ID;RESOURCE;PROPERTY;VOICEOVER;KEY;BR;CZ;RU;AR;TR;CN;PL;IT;FR;DE;ZH;ESMX;EN;KR;ES;JP;HU
2119453062;Unnamed CJournalResource;Journal;;;;;;;;;;;;;;;Geralt talked to a Redanian officer and accepted a quest to search for some lost soldiers.;;;;
2119453063;"CJournalResource ""gameplay\journal\quests\ncglwitchercanhideanother.journal""";Journal;;;;;;;;;;;;;;;Go to the woods where the soldiers went lost.;;;;
2119453064;"CJournalResource ""gameplay\journal\quests\ncglwitchercanhideanother.journal""";Journal;;;;;;;;;;;;;;;Find The Lost Soldiers;;;;
2119453065;"CJournalResource ""gameplay\journal\quests\ngcl.journal""";Journal;;;;;;;;;;;;;;;NGCL Quest;;;;
2119453066;Unnamed CJournalResource;Journal;;;;;;;;;;;;;;;NGCL Test Test Title;;;;
2119453068;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Mysterious Disappearance;;;;
2119453069;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;In search of a job, Geralt decided to check the noticeboard in Novigrad.<br>;;;;
2119453070;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Geralt found contract about disappeared squad of Redanians. The paper said that Redanian officer, who can provide more details, can be found on the bridge on Temple Isle.<br>;;;;
2119453071;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;After receiving all the required information, Geralt went to investigate the area where redanian soldiers have probably vanished.<br>;;;;
2119453072;Unnamed CJournalResource;Journal;;;;;;;;;;;;;;;A Witcher Can Hide Another;;;;
2119453073;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Check a noticeboard in Novigrad.;;;;
2119453074;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Talk to the redanian officer at day time.;;;;
1132243;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01132243;;;;;;;;;;;;;;;;;;
2119453075;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Go to the woods where redanians got lost.;;;;
2119453076;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Use your Witcher Senses to find the lost soldiers.;;;;
2119453077;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;"Complete ""A Poet Under Pressure"" quest.";;;;
2119453078;CUSTOM;Line text;;item_name_ngcl_officer_contract;;;;;;;;;;;;;An Opportunity To Serve Redanian Army!;;;;
2119453079;CUSTOM;Line text;;item_desc_ngcl_officer_contract;;;;;;;;;;;;;Mysterious request from the Redanian Army;;;;
2119453080;CUSTOM;Line text;;item_name_ngcl_officer_contract_text;;;;;;;;;;;;;A mission of the highest importance is within your reach.<br>The Redanian army requests your services.<br>For more information, a Redanian officer awaits you on the way to the Temple of Eternal Fire during the day.<br>;;;;
2119453082;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453084;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01c_gp_officer_after_fail.w2scene""";Line text;NGCLROF_NGCL_2119453084;;;;;;;;;;;;;;Hey Witcher! Come here.;;;;
2119453086;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01c_gp_officer_after_fail.w2scene""";Line text;NGCLROF_NGCL_2119453086;;;;;;;;;;;;;;I need a help! Get over here.;;;;
2119453088;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01c_gp_officer_after_fail.w2scene""";Line text;NGCLROF_NGCL_2119453088;;;;;;;;;;;;;;Get out of my way.;;;;
1188940;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_01188940;;;;;;;;;;;;;;;;;;
2119453090;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01c_gp_officer_after_fail.w2scene""";Line text;NGCLROF_NGCL_2119453090;;;;;;;;;;;;;;I'm done with you.;;;;
1202623;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01202623;;;;;;;;;;;;;;;;;;
2119453099;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Wait day time to encounter the redanian officer.;;;;
2119453100;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Follow redanian soldiers' footprints.;;;;
2119453101;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Investigate corpses.;;;;
2119453102;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Kill the elves.;;;;
2119453103;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Geralt has found soldiers, their corpses were lying in the ravine near other bodies. Geralt has noticed that all of them were cyanotic, had weirdly bent poses, and probably have died because of breathing failure. But what have caused this?<br>;;;;
2119453104;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Check out the body of the white-haired witcher.;;;;
2119453105;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Geralt went into elven ambush, intoxicated with an unknown poison, he have lost any control over his body. The help came in an unexpected way - another witcher in heavy armor hurried to help Geralt.<br>;;;;
1159068;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_01159068;;;;;;;;;;;;;;;;;;
2119453111;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_2119453111;;;;;;;;;;;;;;Damn, they're dead.;;;;
2119453116;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_2119453116;;;;;;;;;;;;;;Skin's unnaturally pale. No injuries. Hm...;;;;
503989;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_00503989;;;;;;;;;;;;;;;;;;
1161191;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01161191;;;;;;;;;;;;;;;;;;
1045431;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_01045431;;;;;;;;;;;;;;;;;;
2119453119;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;Redanian soldier. Looks like he suffocated. Horrible way to die.;;;;
2119453120;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_2119453120;;;;;;;;;;;;;;Redanian soldier. Body's strangely contorted…;;;;
2119453121;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453122;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453123;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
547282;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Choice line;;;;;;;;;;;;;;;;;;;
2119453124;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453125;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453126;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453127;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453128;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453129;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453130;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453131;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453132;"CEntityTemplate ""dlc\dlcngcl\data\entities\corpses\ngcl_corpse_04_redania_guard.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
2119453133;"CEntityTemplate ""dlc\dlcngcl\data\entities\corpses\ngcl_bandit_corpses_09.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
2119453134;"CEntityTemplate ""dlc\dlcngcl\data\entities\corpses\ngcl_corpse_11_redania_guard.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
2119453135;"CEntityTemplate ""dlc\dlcngcl\data\entities\corpses\ngcl_witchhunter_corpse_04.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
2119453136;"CEntityTemplate ""dlc\dlcngcl\data\entities\corpses\ngcl_witchhunter_corpse_09.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
2119453137;"CEntityTemplate ""dlc\dlcngcl\data\entities\corpses\ngcl_corpse_09_redania_guard.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
2119453138;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453139;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
505280;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_00505280;;;;;;;;;;;;;;;;;;
2119453140;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453141;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453142;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453143;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Choice line comment;;;;;;;;;;;;;;;;;;;
2119453002;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453002;;;;;;;;;;;;;;I need help.;;;;
2119453144;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Choice line comment;;;;;;;;;;;;;;;;;;;
2119453145;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Choice line comment;;;;;;;;;;;;;;;;;;;
2119453146;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453147;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453006;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01c_gp_officer_after_fail.w2scene""";Line text;NGCLROF_NGCL_2119453006;;;;;;;;;;;;;;Hey Witcher! Come here.;;;;
2119453148;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453149;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453008;"CStoryScene ""dlc\ngcl\scenes\ngcl_01a_gp_officer_call_geralt.w2scene""";Line text;REOF1_NGCL_2119453008;;;;;;;;;;;;;;Come here.;;;;
2119453150;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
1193794;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01193794;;;;;;;;;;;;;;;;;;
2119453151;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453010;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453010;;;;;;;;;;;;;;I sent my soldiers to patrol the forest east of Ursten.;;;;
2119453152;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453153;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453012;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453012;;;;;;;;;;;;;;I haven't had any news for several days.;;;;
2119453154;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453155;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453014;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453014;;;;;;;;;;;;;;Filling out contracts, that's what you witchers do for a living.;;;;
2119453156;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453157;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453016;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;REOF1_NGCL_2119453016;;;;;;;;;;;;;;à vous les sorceleurs,;;;;
2119453158;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453159;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
2119453018;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;REOF1_NGCL_2119453018;;;;;;;;;;;;;;remplir des contrats.;;;;
2119453160;"CJournalResource ""dlc\dlcngcl\journal\quests\mysteriousdisappearance.journal""";Journal;;;;;;;;;;;;;;;Kill the bear in woods.;;;;
1042370;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01042370;;;;;;;;;;;;;;;;;;
2119453020;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_2119453020;;;;;;;;;;;;;;Si c'est bien payé.;;;;
2119453022;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_2119453022;;;;;;;;;;;;;;Tout dépend qui demande.;;;;
2119453023;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";QuestChoiceLine;;;;;;;;;;;;;;;Si c'est bien payé.;;;;
2119453025;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_2119453025;;;;;;;;;;;;;;Si c'est bien payé.;;;;
2119453027;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_2119453027;;;;;;;;;;;;;;Tout dépend qui demande.;;;;
437631;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_00437631;;;;;;;;;;;;;;;;;;
2119453029;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Choice line;;;;;;;;;;;;;;;If it's well paid.;;;;
2119453031;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Choice line;;;;;;;;;;;;;;;Why you asking me?;;;;
2119453033;"CStoryScene ""dlc\ngcl\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_2119453033;;;;;;;;;;;;;;Hum... I will have a look.;;;;
2119453035;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453035;;;;;;;;;;;;;;The Redanian army is asking you.;;;;
2119453037;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453037;;;;;;;;;;;;;;That should be enough.;;;;
2119453039;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453039;;;;;;;;;;;;;;Money…;;;;
2119453041;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453041;;;;;;;;;;;;;;You'll be well paid if you unravel this mystery.;;;;
2119453043;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453043;;;;;;;;;;;;;;I can't imagine asking my superior for help because I've lost my troops.;;;;
2119453045;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453045;;;;;;;;;;;;;;You have a reputation for not being very talkative, so…;;;;
465989;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;GRLT_NGCL_00465989;;;;;;;;;;;;;;;;;;
2119453047;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453047;;;;;;;;;;;;;;You find my boys, I pay you, and everyone's happy!;;;;
2119453049;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453049;;;;;;;;;;;;;;That's all you witchers ever talk about.;;;;
1093302;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01093302;;;;;;;;;;;;;;;;;;
2119453051;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01b_officer_encounter.w2scene""";Line text;NGCLROF_NGCL_2119453051;;;;;;;;;;;;;;Perfect! Come and find me when you've cleared up this mess.;;;;
577948;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_00577948;;;;;;;;;;;;;;;;;;
2119453053;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_01c_gp_officer_after_fail.w2scene""";Line text;NGCLROF_NGCL_2119453053;;;;;;;;;;;;;;I need a help! Get over here.;;;;
1029574;"CStoryScene ""dlc\dlcngcl\data\scenes\ngcl_gp_player_oneliners.w2scene""";Line text;GRLT_NGCL_01029574;;;;;;;;;;;;;;;;;;
2119453058;created in RedkitStringsDBEditor;DLC;;dlcngcl_name;;;;;;;;;;;;;MOD: NGCL;;;;
2119453059;created in RedkitStringsDBEditor;DLC;;dlcngcl_description;;;;;;;;;;;;;MOD: NGCL (description);;;;
2119453060;"CEntityTemplate ""dlc\dlcngcl\data\entities\ngcl_quest_giver.w2ent""";Entity display name;;;;;;;;;;;;;;;Redanian Officer;;;;
2119453061;Unnamed CJournalResource;Journal;;;;;;;;;;;;;;;A Witcher Can Hide Another;;;;